matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare
/home/users/dgal/Data/graphs/tamu/matrices/largebasis/largebasis.mtx,16,440020,440020,5560100,1.000040,26.086953,65.308842,0.000000,0.000000,Custom_CSR_BV_LUT_x86,440020,440020,5560100,22.893482,0.350542,6.70473e-17,4.44089e-16,1.10656e-32,2.42602e-10,1.21301e-10,-3.16722e-13,-12.1371,7.2928e-13
/home/users/dgal/Data/graphs/tamu/matrices/Goodwin_127/Goodwin_127.mtx,16,178437,178437,5778545,1.000066,33.039556,66.810886,0.000000,0.000000,Custom_CSR_BV_LUT_x86,178437,178437,5778545,22.793987,0.341172,2.00053e-17,1.19425e-16,7.25774e-34,0.186257,0.139065,-4.95296e-05,-3.94294,0.00011404
/home/users/dgal/Data/graphs/tamu/matrices/Hamrle3/Hamrle3.mtx,16,1447360,1447360,5514242,1.000035,13.178575,68.626736,0.000000,0.000000,Custom_CSR_BV_LUT_x86,1447360,1447360,5514242,26.557217,0.386981,3.5194e-17,8.88178e-16,1.94668e-32,4.64237,4.1324,-2.31759e-16,-15.2727,5.33644e-16
/home/users/dgal/Data/graphs/tamu/matrices/boneS01/boneS01.mtx,16,127224,127224,6715152,1.000301,35.485612,77.334141,0.000000,0.000000,Custom_CSR_BV_LUT_x86,127224,127224,6715152,26.102207,0.337525,8.51435e-13,5.21538e-12,1.45699e-24,2.82995e-07,1.41498e-07,-3.13872e-11,-10.141,7.22716e-11
/home/users/dgal/Data/graphs/tamu/matrices/sls/sls.mtx,16,1748122,62729,6804304,1.000014,17.486813,84.537640,0.000000,0.000000,Custom_CSR_BV_LUT_x86,1748122,62729,6804304,32.624981,0.385923,0,0,0,0,0,0,-inf,0
/home/users/dgal/Data/graphs/tamu/matrices/cont1_l/cont1_l.mtx,16,1918399,1921596,7031999,1.000017,13.951249,87.792957,0.000000,0.000000,Custom_CSR_BV_LUT_x86,1918399,1921596,7031999,34.143154,0.388905,1.78416e-17,5.42101e-17,4.78347e-34,1.42266e-12,7.11329e-13,-5.90023e-15,-13.8669,1.35858e-14
/home/users/dgal/Data/graphs/tamu/matrices/CO/CO.mtx,16,221119,221119,7666057,1.000322,17.518974,88.574566,0.000000,0.000000,Custom_CSR_BV_LUT_x86,221119,221119,7666057,31.832172,0.359383,6.97309e-15,4.88498e-14,6.5194e-29,2.2183e-10,1.10915e-10,1.03191e-13,-12.6241,2.37605e-13
/home/users/dgal/Data/graphs/tamu/matrices/G3_circuit/G3_circuit.mtx,16,1585478,1585478,7660826,1.000033,11.720673,93.719318,0.000000,0.000000,Custom_CSR_BV_LUT_x86,1585478,1585478,7660826,35.275532,0.376396,6.43807e-14,3.63798e-12,2.11474e-25,2.84557,1.57991,-0.00844117,-1.7156,0.0192488
/home/users/dgal/Data/graphs/tamu/matrices/degme/degme.mtx,16,185501,659415,8127528,1.000435,23.933282,93.719810,0.000000,0.000000,Custom_CSR_BV_LUT_x86,185501,659415,8127528,31.711983,0.338370,0,0,0,0,0,0,-inf,0
/home/users/dgal/Data/graphs/tamu/matrices/atmosmodl/atmosmodl.mtx,16,1489752,1489752,10319760,1.001015,16.948481,123.783237,0.000000,0.000000,Custom_CSR_BV_LUT_x86,1489752,1489752,10319760,45.049778,0.363941,0,0,0,0,0,0,-inf,0
/home/users/dgal/Data/graphs/tamu/matrices/SiO2/SiO2.mtx,16,155331,155331,11283503,1.000754,15.243796,129.721989,0.000000,0.000000,Custom_CSR_BV_LUT_x86,155331,155331,11283503,47.225124,0.364049,1.30219e-14,6.27942e-13,3.7544e-28,3.30238e-11,1.65119e-11,-9.49815e-14,-12.6601,2.18703e-13
/home/users/dgal/Data/graphs/tamu/matrices/tp-6/tp-6.mtx,16,142752,1014301,11537419,1.000665,22.252430,132.579842,0.000000,0.000000,Custom_CSR_BV_LUT_x86,142752,1014301,11537419,44.556610,0.336074,0,0,0,0,0,0,-inf,0
/home/users/dgal/Data/graphs/tamu/matrices/af_shell3/af_shell3.mtx,16,504855,504855,17588875,1.001603,14.364670,203.214573,0.000000,0.000000,Custom_CSR_BV_LUT_x86,504855,504855,17588875,73.271542,0.360562,5.72014e-11,3.07551e-10,6.01034e-21,4.69291e-10,2.34646e-10,-4.13536e-13,-12.0213,9.52202e-13
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M_dc/circuit5M_dc.mtx,16,3523317,3523317,19194193,1.003562,9.677790,233.100498,0.000000,0.000000,Custom_CSR_BV_LUT_x86,3523317,3523317,19194193,87.225536,0.374197,3.16151e-17,9.54792e-15,5.82176e-33,1.58332,1.52186,2.25769e-05,-4.28411,5.19865e-05
/home/users/dgal/Data/graphs/tamu/matrices/rajat31/rajat31.mtx,16,4690002,4690002,20316253,1.003946,10.037258,250.392006,0.000000,0.000000,Custom_CSR_BV_LUT_x86,4690002,4690002,20316253,95.452103,0.381211,3.20284e-16,1.5838e-15,2.92888e-31,6.32934e-12,3.16467e-12,-2.74793e-14,-13.1988,6.32734e-14
/home/users/dgal/Data/graphs/tamu/matrices/CurlCurl_4/CurlCurl_4.mtx,16,2380515,2380515,26515867,1.000954,15.947337,312.530964,0.000000,0.000000,Custom_CSR_BV_LUT_x86,2380515,2380515,26515867,110.256863,0.352787,1.3771e-06,1.52588e-05,6.99025e-12,7.08168e+06,7.08093,-0.0606975,-0.884609,0.130434
/home/users/dgal/Data/graphs/tamu/matrices/cage14/cage14.mtx,16,1505785,1505785,27130349,1.000350,18.279465,316.226322,0.000000,0.000000,Custom_CSR_BV_LUT_x86,1505785,1505785,27130349,109.245281,0.345465,6.58439e-17,4.44089e-16,1.2142e-32,6.60876e-15,3.30438e-15,-1.50354e-17,-16.4604,3.46403e-17
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt80/nlpkkt80.mtx,16,1062400,1062400,28704672,1.002457,20.158561,332.551640,0.000000,0.000000,Custom_CSR_BV_LUT_x86,1062400,1062400,28704672,113.566334,0.341500,1.92957e-15,2.84217e-14,1.20437e-29,3.00758e-14,1.50379e-14,-4.56274e-18,-16.9781,1.05168e-17
/home/users/dgal/Data/graphs/tamu/matrices/ss/ss.mtx,16,1652680,1652680,34753577,1.001586,12.769065,404.027603,0.000000,0.000000,Custom_CSR_BV_LUT_x86,1652680,1652680,34753577,140.220039,0.347056,8.30629e-17,6.66134e-16,1.16214e-32,7.96156,7.64595,3.70125e-05,-4.06942,8.5228e-05
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,1.002141,23.911176,638.275776,0.000000,0.000000,Custom_CSR_BV_LUT_x86,914898,914898,55468422,215.085911,0.336980,7.25987e-13,5.21538e-12,1.16886e-24,2.23377e-07,1.11689e-07,1.42933e-10,-9.48265,3.29114e-10
