matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare
/home/users/dgal/Data/graphs/tamu/matrices/largebasis/largebasis.mtx,16,440020,440020,5560100,1.000315,26.557783,65.308842,0.000000,0.000000,Custom_CSR_BV_LUT_x86,440020,440020,5560100,22.892273,0.350523,4.45016e-17,4.44089e-16,5.48724e-33,1.38017e-10,6.90084e-11,4.64395e-13,-11.9709,1.06931e-12
/home/users/dgal/Data/graphs/tamu/matrices/Goodwin_127/Goodwin_127.mtx,16,178437,178437,5778545,1.000123,31.720301,66.810886,0.000000,0.000000,Custom_CSR_BV_LUT_x86,178437,178437,5778545,22.776512,0.340910,2.06405e-17,1.16928e-16,8.8434e-34,0.272577,0.221011,-7.73328e-05,-3.74946,0.000178049
/home/users/dgal/Data/graphs/tamu/matrices/Hamrle3/Hamrle3.mtx,16,1447360,1447360,5514242,1.000009,56.575592,68.626736,0.000000,0.000000,Custom_CSR_BV_LUT_x86,1447360,1447360,5514242,26.557014,0.386978,0.0565476,4,0.0440627,40.234,40.234,-4.43433,-1.59758e-05,0.999963
/home/users/dgal/Data/graphs/tamu/matrices/boneS01/boneS01.mtx,16,127224,127224,6715152,1.000160,44.044341,77.334141,0.000000,0.000000,Custom_CSR_BV_LUT_x86,127224,127224,6715152,26.102055,0.337523,1301.35,10790.6,3.91626e+06,3.70629e+08,63.6549,4.2042,4.20417,16001.9
/home/users/dgal/Data/graphs/tamu/matrices/sls/sls.mtx,16,1748122,62729,6804304,1.000079,56.852276,84.537640,0.000000,0.000000,Custom_CSR_BV_LUT_x86,1748122,62729,6804304,32.624966,0.385922,2.72904,2.79339,7.55892,100,100,-16.0837,-3.58091e-17,1
/home/users/dgal/Data/graphs/tamu/matrices/cont1_l/cont1_l.mtx,16,1918399,1921596,7031999,1.000049,54.143731,87.792957,0.000000,0.000000,Custom_CSR_BV_LUT_x86,1918399,1921596,7031999,34.143131,0.388905,0.000837835,0.00353553,1.06076e-06,66.7222,66.7222,-8.50815,-1.34784e-09,1
/home/users/dgal/Data/graphs/tamu/matrices/CO/CO.mtx,16,221119,221119,7666057,1.000260,19.374749,88.574566,0.000000,0.000000,Custom_CSR_BV_LUT_x86,221119,221119,7666057,31.395927,0.354458,4.60288e-15,3.37508e-14,3.42993e-29,1.66887e-10,8.34434e-11,4.12677e-13,-12.0222,9.50223e-13
/home/users/dgal/Data/graphs/tamu/matrices/G3_circuit/G3_circuit.mtx,16,1585478,1585478,7660826,1.000145,70.959596,93.719318,0.000000,0.000000,Custom_CSR_BV_LUT_x86,1585478,1585478,7660826,35.274612,0.376386,435.876,21725,9.4694e+06,71.216,71.216,-7.73504,-7.99362e-09,1
/home/users/dgal/Data/graphs/tamu/matrices/degme/degme.mtx,16,185501,659415,8127528,1.000631,17.430676,93.719810,0.000000,0.000000,Custom_CSR_BV_LUT_x86,185501,659415,8127528,31.711910,0.338369,3.88276,28.5,28.0668,1.86795e+16,25.3502,-0.0270157,-1.21961,0.0603107
/home/users/dgal/Data/graphs/tamu/matrices/atmosmodl/atmosmodl.mtx,16,1489752,1489752,10319760,1.000189,101.403417,123.783237,0.000000,0.000000,Custom_CSR_BV_LUT_x86,1489752,1489752,10319760,45.049763,0.363941,4802.7,157202,3.43007e+08,100,100,-14.7904,-7.03634e-16,1
/home/users/dgal/Data/graphs/tamu/matrices/SiO2/SiO2.mtx,16,155331,155331,11283503,1.000489,10.105078,129.721989,0.000000,0.000000,Custom_CSR_BV_LUT_x86,155331,155331,11283503,46.327766,0.357131,1.64147e-14,3.38396e-13,3.80282e-28,3.64644e-11,1.82322e-11,8.84467e-14,-12.6911,2.03656e-13
/home/users/dgal/Data/graphs/tamu/matrices/tp-6/tp-6.mtx,16,142752,1014301,11537419,1.000876,15.584932,132.579842,0.000000,0.000000,Custom_CSR_BV_LUT_x86,142752,1014301,11537419,44.556538,0.336073,3.88699,26,28.1044,1.47e+16,20.9906,-0.0124628,-1.54839,0.0282888
/home/users/dgal/Data/graphs/tamu/matrices/af_shell3/af_shell3.mtx,16,504855,504855,17588875,1.002472,14.036398,203.214573,0.000000,0.000000,Custom_CSR_BV_LUT_x86,504855,504855,17588875,72.209183,0.355335,5.06993e-11,3.60501e-10,3.64455e-21,6.19506e-10,3.09753e-10,7.74882e-15,-13.7485,1.78423e-14
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M_dc/circuit5M_dc.mtx,16,3523317,3523317,19194193,1.002461,9.879888,233.100498,0.000000,0.000000,Custom_CSR_BV_LUT_x86,3523317,3523317,19194193,87.084259,0.373591,2.9992e-17,1.44329e-14,4.82063e-33,1.92427,1.80819,6.51048e-05,-3.82414,0.000149921
/home/users/dgal/Data/graphs/tamu/matrices/rajat31/rajat31.mtx,16,4690002,4690002,20316253,1.000866,9.824561,250.392006,0.000000,0.000000,Custom_CSR_BV_LUT_x86,4690002,4690002,20316253,95.436901,0.381150,8.52217e-16,1.5838e-15,1.11065e-30,1.68891e-11,8.44457e-12,-7.76162e-15,-13.7478,1.78718e-14
/home/users/dgal/Data/graphs/tamu/matrices/CurlCurl_4/CurlCurl_4.mtx,16,2380515,2380515,26515867,1.001262,16.683935,312.530964,0.000000,0.000000,Custom_CSR_BV_LUT_x86,2380515,2380515,26515867,110.250385,0.352766,1.45074e-06,1.52588e-05,6.1845e-12,1.07805e+07,10.2096,-0.429245,-0.202166,0.627818
/home/users/dgal/Data/graphs/tamu/matrices/cage14/cage14.mtx,16,1505785,1505785,27130349,1.002069,17.110982,316.226322,0.000000,0.000000,Custom_CSR_BV_LUT_x86,1505785,1505785,27130349,109.243507,0.345460,5.58049e-17,4.44089e-16,9.71457e-33,5.61193e-15,2.80597e-15,-1.41258e-17,-16.4878,3.25261e-17
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt80/nlpkkt80.mtx,16,1062400,1062400,28704672,1.000071,20.034444,332.551640,0.000000,0.000000,Custom_CSR_BV_LUT_x86,1062400,1062400,28704672,113.562843,0.341489,1.83993e-15,2.84217e-14,1.08458e-29,2.94024e-14,1.47012e-14,-3.44625e-18,-17.1016,7.91468e-18
/home/users/dgal/Data/graphs/tamu/matrices/ss/ss.mtx,16,1652680,1652680,34753577,1.004999,10.720024,404.027603,0.000000,0.000000,Custom_CSR_BV_LUT_x86,1652680,1652680,34753577,139.884743,0.346226,7.98811e-17,8.88178e-16,1.40156e-32,7.75866,7.2523,2.87135e-05,-4.17968,6.61174e-05
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,1.004505,24.296653,638.275776,0.000000,0.000000,Custom_CSR_BV_LUT_x86,914898,914898,55468422,215.085758,0.336979,1008.99,10790.6,2.69838e+06,2.63614e+08,71.6676,4.51171,4.5117,32486.2
