matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare
/home/users/dgal/Data/graphs/tamu/matrices/largebasis/largebasis.mtx,16,440020,440020,5560100,1.000234,16.020454,65.308842,0.000000,0.000000,SparseX,440020,440020,5560100,44.838221,0.686557,6.09987e-17,2.64667e-16,6.89549e-33,2.0322e-10,1.0161e-10,4.95628e-13,-11.9426,1.14123e-12
/home/users/dgal/Data/graphs/tamu/matrices/Goodwin_127/Goodwin_127.mtx,16,178437,178437,5778545,1.000054,19.680663,66.810886,0.000000,0.000000,SparseX,178437,178437,5778545,47.820455,0.715758,2.11025e-17,1.5475e-16,7.08803e-34,0.511796,0.388733,5.93446e-05,-3.86437,0.000136655
/home/users/dgal/Data/graphs/tamu/matrices/Hamrle3/Hamrle3.mtx,16,1447360,1447360,5514242,1.000537,5.908092,68.626736,0.000000,0.000000,SparseX,1447360,1447360,5514242,54.474430,0.793779,1.62269e-17,1.11022e-16,8.90158e-34,3.00782,2.61796,-4.12646e-16,-15.0222,9.50141e-16
/home/users/dgal/Data/graphs/tamu/matrices/boneS01/boneS01.mtx,16,127224,127224,6715152,1.000316,20.756695,77.334141,0.000000,0.000000,SparseX,127224,127224,6715152,54.728383,0.707687,1.26659e-12,9.00258e-12,3.32863e-24,4.26982e-07,2.13491e-07,-4.45022e-10,-8.9894,1.0247e-09
/home/users/dgal/Data/graphs/tamu/matrices/sls/sls.mtx,16,1748122,62729,6804304,1.000796,7.356405,84.537640,0.000000,0.000000,SparseX,1748122,62729,6804304,62.443186,0.738644,1.68501e-17,4.44089e-16,7.48294e-33,6.03212e-16,3.01606e-16,4.21252e-18,-17.0155,9.6494e-18
/home/users/dgal/Data/graphs/tamu/matrices/cont1_l/cont1_l.mtx,16,1918399,1921596,7031999,1.002006,6.667026,87.792957,0.000000,0.000000,SparseX,1918399,1921596,7031999,53.890498,0.613836,8.53578e-18,2.66714e-17,2.27661e-34,6.82862e-13,3.41431e-13,-2.84248e-15,-14.1841,6.54506e-15
/home/users/dgal/Data/graphs/tamu/matrices/CO/CO.mtx,16,221119,221119,7666057,1.000094,16.664442,88.574566,0.000000,0.000000,SparseX,221119,221119,7666057,59.818859,0.675350,5.56466e-15,5.90639e-14,5.4398e-29,1.82617e-10,9.13087e-11,-2.812e-13,-12.1888,6.47486e-13
/home/users/dgal/Data/graphs/tamu/matrices/G3_circuit/G3_circuit.mtx,16,1585478,1585478,7660826,1.000102,6.204635,93.719318,0.000000,0.000000,SparseX,1585478,1585478,7660826,63.175508,0.674093,1.05328e-13,7.27596e-12,6.11894e-25,1651.31,29.7522,0.49076,0.32133,2.09571
/home/users/dgal/Data/graphs/tamu/matrices/atmosmodl/atmosmodl.mtx,16,1489752,1489752,10319760,1.001799,9.106283,123.783237,0.000000,0.000000,SparseX,1489752,1489752,10319760,79.095166,0.638981,0,0,0,0,0,0,-inf,0
/home/users/dgal/Data/graphs/tamu/matrices/SiO2/SiO2.mtx,16,155331,155331,11283503,1.000199,14.462570,129.721989,0.000000,0.000000,SparseX,155331,155331,11283503,100.081296,0.771506,1.56054e-14,1.06049e-12,4.62603e-28,4.06782e-11,2.03391e-11,1.05858e-13,-12.6131,2.43748e-13
/home/users/dgal/Data/graphs/tamu/matrices/tp-6/tp-6.mtx,16,142752,1014301,11537419,1.002089,9.556099,132.579842,0.000000,0.000000,SparseX,142752,1014301,11537419,101.483996,0.765456,0,0,0,0,0,0,-inf,0
/home/users/dgal/Data/graphs/tamu/matrices/af_shell3/af_shell3.mtx,16,504855,504855,17588875,1.000993,15.216850,203.214573,0.000000,0.000000,SparseX,504855,504855,17588875,136.047621,0.669478,4.92259e-11,4.25302e-10,3.74734e-21,6.02599e-10,3.01299e-10,1.01211e-12,-11.6326,2.33047e-12
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M_dc/circuit5M_dc.mtx,16,3523317,3523317,19194193,1.006885,5.032617,233.100498,0.000000,0.000000,SparseX,3523317,3523317,19194193,196.016377,0.840909,3.8881e-17,2.86438e-14,7.62376e-33,2.20417,2.08791,6.52757e-05,-3.823,0.000150314
/home/users/dgal/Data/graphs/tamu/matrices/rajat31/rajat31.mtx,16,4690002,4690002,20316253,1.033705,5.031379,250.392006,0.000000,0.000000,SparseX,4690002,4690002,20316253,176.654429,0.705511,6.86091e-16,2.45724e-15,8.59404e-31,1.35973e-11,6.79866e-12,-1.27372e-14,-13.5327,2.93285e-14
/home/users/dgal/Data/graphs/tamu/matrices/CurlCurl_4/CurlCurl_4.mtx,16,2380515,2380515,26515867,1.003922,8.293454,312.530964,0.000000,0.000000,SparseX,2380515,2380515,26515867,243.270986,0.778390,9.46377e-07,1.52588e-05,4.11445e-12,4.33018e+06,7.36694,-0.400151,-0.220381,0.602031
/home/users/dgal/Data/graphs/tamu/matrices/cage14/cage14.mtx,16,1505785,1505785,27130349,1.004947,9.664855,316.226322,0.000000,0.000000,SparseX,1505785,1505785,27130349,260.447458,0.823611,2.00382e-16,1.11022e-15,6.55603e-32,2.05482e-14,1.02741e-14,-8.53445e-17,-15.7066,1.96512e-16
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt80/nlpkkt80.mtx,16,1062400,1062400,28704672,1.003977,13.209028,332.551640,0.000000,0.000000,SparseX,1062400,1062400,28704672,221.086802,0.664819,1.60829e-15,2.84217e-14,9.87916e-30,2.54305e-14,1.27152e-14,-1.55833e-18,-17.4464,3.57787e-18
/home/users/dgal/Data/graphs/tamu/matrices/ss/ss.mtx,16,1652680,1652680,34753577,1.004049,10.245572,404.027603,0.000000,0.000000,SparseX,1652680,1652680,34753577,312.051458,0.772352,5.77812e-17,6.66134e-16,1.17223e-32,3.83117,3.01679,0.00272826,-2.20053,0.00630183
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,1.007076,14.540767,638.275776,0.000000,0.000000,SparseX,914898,914898,55468422,436.584229,0.684006,2.04388e-12,9.00258e-12,9.86774e-24,4.81436e-07,2.40718e-07,-1.76738e-09,-8.39046,4.06953e-09
